Competition,Team 1,Team 2,Result,Round,Year,Date
Copa do Brasil,Atlético / GO,Coruripe / AL,2 x 0,8,2015
Copa do Brasil,Vasco da Gama / RJ,Rio Branco / AC,3 x 2,8,2015
Copa do Brasil,Grêmio / RS,Campinense / PB,2 x 0,8,2015
Copa do Brasil,Fortaleza / CE,Ríver / PI,2 x 1,8,2015
Copa do Brasil,Bragantino / SP,Lajeadense / RS,1 x 0,8,2015
Copa do Brasil,Botafogo / RJ,Botafogo / PB,4 x 2,8,2015
Copa do Brasil,Santos / SP,Londrina / PR,1 x 0,8,2015
Copa do Brasil,Sport / PE,Cene / MS,4 x 1,9,2015
Copa do Brasil,Bahia / BA,Nacional / AM,3 x 2,9,2015
Copa do Brasil,Salgueiro / PE,Flamengo / RJ,0 x 2,9,2015
Copa do Brasil,Ituano / SP,Portuguesa / SP,1 x 1,9,2015
Copa do Brasil,Bragantino / SP,Criciúma / SC,0 x 3,9,2015
Copa do Brasil,Portuguesa / SP,Ituano / SP,1 x 2,9,2015
Copa do Brasil,Tupi / MG,Athlético / PR,1 x 0,9,2015
Copa do Brasil,Sampaio Correa / MA,Palmeiras / SP,1 x 1,9,2015
Copa do Brasil,Capivariano / SP,Botafogo / RJ,1 x 2,9,2015
Copa do Brasil,Jacuipense / BA,Náutico / PE,0 x 2,9,2015
Copa do Brasil,Athlético / PR,Tupi / MG,2 x 1,10,2015
Copa do Brasil,Avaí / SC,Figueirense / SC,1 x 0,10,2015
Copa do Brasil,Fortaleza / CE,Coritiba / PR,2 x 1,10,2015
Copa do Brasil,Maringá / PR,Santos / SP,2 x 2,10,2015
Copa do Brasil,Chapecoense / SC,Sport / PE,2 x 0,10,2015
Copa do Brasil,América / MG,Ceará / CE,1 x 1,10,2015
Copa do Brasil,Botafogo / RJ,Capivariano / SP,3 x 0,10,2015
Copa do Brasil,Independente / PA,Goiás / GO,1 x 0,10,2015
Copa do Brasil,Moto Club / MA,Ponte Preta / SP,1 x 2,11,2015
Copa do Brasil,América / RN,Atlético / GO,4 x 2,11,2015
Copa do Brasil,Paysandu / PA,Abc / RN,1 x 0,11,2015
Copa do Brasil,Palmeiras / SP,Sampaio Correa / MA,5 x 1,11,2015
Copa do Brasil,Luverdense / MT,Bahia / BA,0 x 0,11,2015
Copa do Brasil,Asa / AL,Vitória / BA,1 x 1,11,2015
Copa do Brasil,Crb / AL,Grêmio / RS,1 x 3,11,2015
Copa do Brasil,Goiás / GO,Independente / PA,3 x 0,11,2015
Copa do Brasil,Cuiabá / MT,Vasco da Gama / RJ,1 x 1,11,2015
Copa do Brasil,Figueirense / SC,Avaí / SC,2 x 0,11,2015
Copa do Brasil,Sport / PE,Chapecoense / SC,4 x 2,12,2015
Copa do Brasil,Coritiba / PR,Fortaleza / CE,2 x 1,12,2015
Copa do Brasil,Ceará / CE,América / MG,3 x 0,12,2015
Copa do Brasil,Santos / SP,Maringá / PR,1 x 0,12,2015
Copa do Brasil,Ponte Preta / SP,Moto Club / MA,4 x 1,12,2015
Copa do Brasil,Vitória / BA,Asa / AL,2 x 2,12,2015
Copa do Brasil,Abc / RN,Paysandu / PA,1 x 2,12,2015
Copa do Brasil,Atlético / GO,América / RN,1 x 0,12,2015
Copa do Brasil,Vasco da Gama / RJ,Cuiabá / MT,0 x 0,13,2015
Copa do Brasil,Bahia / BA,Luverdense / MT,3 x 1,13,2015
Copa do Brasil,Ituano / SP,Goiás / GO,2 x 0,13,2015
Copa do Brasil,Figueirense / SC,Botafogo / RJ,2 x 2,13,2015
Copa do Brasil,Sport / PE,Santos / SP,2 x 1,13,2015
Copa do Brasil,Coritiba / PR,Ponte Preta / SP,2 x 1,13,2015
Copa do Brasil,Goiás / GO,Ituano / SP,3 x 1,13,2015
Copa do Brasil,Palmeiras / SP,Asa / AL,0 x 0,13,2015
Copa do Brasil,Flamengo / RJ,Náutico / PE,1 x 1,13,2015
Copa do Brasil,Vasco da Gama / RJ,América / RN,3 x 1,13,2015
Copa do Brasil,Ceará / CE,Tupi / MG,0 x 0,14,2015
Copa do Brasil,Grêmio / RS,Criciúma / SC,0 x 1,14,2015
Copa do Brasil,Paysandu / PA,Bahia / BA,3 x 0,14,2015
Copa do Brasil,Botafogo / RJ,Figueirense / SC,0 x 1,14,2015
Copa do Brasil,Santos / SP,Sport / PE,3 x 1,14,2015
Copa do Brasil,Asa / AL,Palmeiras / SP,0 x 1,14,2015
Copa do Brasil,Náutico / PE,Flamengo / RJ,0 x 2,14,2015
Copa do Brasil,Ponte Preta / SP,Coritiba / PR,2 x 1,14,2015
Copa do Brasil,América / RN,Vasco da Gama / RJ,2 x 3,14,2015
Copa do Brasil,Tupi / MG,Ceará / CE,1 x 2,14,2015
Copa do Brasil,Criciúma / SC,Grêmio / RS,3 x 4,15,2015
Copa do Brasil,Bahia / BA,Paysandu / PA,2 x 0,15,2015
Copa do Brasil,Coritiba / PR,Grêmio / RS,0 x 1,15,2015
Copa do Brasil,Atlético / MG,Figueirense / SC,1 x 1,15,2015
Copa do Brasil,Palmeiras / SP,Cruzeiro / MG,2 x 1,15,2015,19/08/2015
Copa do Brasil,Flamengo / RJ,Vasco da Gama / RJ,0 x 1,15,2015,19/08/2015
Copa do Brasil,Santos / SP,Corinthians / SP,2 x 0,15,2015
Copa do Brasil,Internacional / RS,Ituano / SP,2 x 0,15,2015
Copa do Brasil,Fluminense / RJ,Paysandu / PA,2 x 1,15,2015
Copa do Brasil,São Paulo / SP,Ceará / CE,1 x 2,15,2015
Copa do Brasil,Ceará / CE,São Paulo / SP,0 x 3,16,2015,26/08/2015
Copa do Brasil,Paysandu / PA,Fluminense / RJ,1 x 2,16,2015
Copa do Brasil,Figueirense / SC,Atlético / MG,2 x 1,16,2015
Copa do Brasil,Cruzeiro / MG,Palmeiras / SP,2 x 3,16,2015
Copa do Brasil,Vasco da Gama / RJ,Flamengo / RJ,1 x 1,16,2015,26/08/2015
Copa do Brasil,Corinthians / SP,Santos / SP,1 x 2,16,2015,26/08/2015
Copa do Brasil,Ituano / SP,Internacional / RS,1 x 2,16,2015,27/08/2015
Copa do Brasil,Grêmio / RS,Coritiba / PR,3 x 1,16,2015,27/08/2015
Copa do Brasil,Figueirense / SC,Santos / SP,0 x 1,16,2015,23/09/2015
Copa do Brasil,Internacional / RS,Palmeiras / SP,1 x 1,16,2015
Copa do Brasil,Fluminense / RJ,Grêmio / RS,0 x 0,17,2015,23/09/2015
Copa do Brasil,São Paulo / SP,Vasco da Gama / RJ,3 x 0,17,2015,23/09/2015
Copa do Brasil,Vasco da Gama / RJ,São Paulo / SP,1 x 1,17,2015,30/09/2015
Copa do Brasil,Palmeiras / SP,Internacional / RS,3 x 2,17,2015,30/09/2015
Copa do Brasil,Grêmio / RS,Fluminense / RJ,1 x 1,17,2015,30/09/2015
Copa do Brasil,Santos / SP,Figueirense / SC,3 x 2,17,2015,01/10/2015
Copa do Brasil,São Paulo / SP,Santos / SP,1 x 3,17,2015,21/10/2015
Copa do Brasil,Fluminense / RJ,Palmeiras / SP,2 x 1,17,2015,21/10/2015
Copa do Brasil,Santos / SP,São Paulo / SP,3 x 1,17,2015,28/10/2015
Copa do Brasil,Palmeiras / SP,Fluminense / RJ,4 x 1,17,2015,28/10/2015
Copa do Brasil,Santos / SP,Palmeiras / SP,1 x 0,18,2015,25/11/2015
Copa do Brasil,Palmeiras / SP,Santos / SP,4 x 3,18,2015,02/12/2015
Copa do Brasil,Goianesia / GO,Abc / RN,1 x 1,1,2016
Copa do Brasil,Linense / SP,Botafogo / PB,1 x 1,1,2016
Copa do Brasil,Parauapebas / PA,Londrina / PR,0 x 1,1,2016
Copa do Brasil,Rio Branco / ES,Santa Cruz / PE,0 x 1,1,2016
Copa do Brasil,Confiança / SE,Flamengo / RJ,1 x 0,1,2016
Copa do Brasil,Globo / RN,Bahia / BA,0 x 0,1,2016
Copa do Brasil,Vitória da Conquista / BA,Náutico / PE,0 x 0,1,2016
Copa do Brasil,Ferroviária / SP,Salgueiro / PE,1 x 0,1,2016
Copa do Brasil,Ypiranga / RS,Atlético / GO,2 x 2,1,2016
Copa do Brasil,Brasil / RS,Athlético / PR,1 x 1,1,2016
Copa do Brasil,Imperatriz / MA,Fortaleza / CE,1 x 1,2,2016
Copa do Brasil,Coruripe / AL,Botafogo / RJ,0 x 1,2,2016
Copa do Brasil,Resende / RJ,Ceará / CE,2 x 2,2,2016
Copa do Brasil,Internacional / SC,Sampaio Correa / MA,1 x 2,2,2016
Copa do Brasil,Tocantinópolis / TO,Juventude / RS,1 x 1,2,2016
Copa do Brasil,Estanciano / SE,Paraná / PR,1 x 1,2,2016
Copa do Brasil,Ivinhema / MS,Crb / AL,0 x 2,2,2016
Copa do Brasil,Princesa do Solimões / AM,Chapecoense / SC,1 x 2,2,2016
Copa do Brasil,Tombense / MG,Fluminense / RJ,0 x 3,2,2016
Copa do Brasil,Aparecidense / GO,Sport / PE,2 x 0,2,2016
Copa do Brasil,Abc / RN,Goianesia / GO,3 x 2,3,2016
Copa do Brasil,Santa Cruz / PE,Rio Branco / ES,0 x 0,3,2016
Copa do Brasil,Bahia / BA,Globo / RN,3 x 1,3,2016
Copa do Brasil,Salgueiro / PE,Ferroviária / SP,1 x 1,3,2016
Copa do Brasil,Ríver / PI,Goiás / GO,2 x 1,3,2016
Copa do Brasil,Red Bull Brasil / SP,América / MG,1 x 1,3,2016
Copa do Brasil,Caldense / MG,Ponte Preta / SP,1 x 2,3,2016
Copa do Brasil,Atlético / GO,Ypiranga / RS,0 x 2,3,2016
Copa do Brasil,Náutico / PE,Vitória da Conquista / BA,1 x 1,3,2016
Copa do Brasil,Londrina / PR,Parauapebas / PA,6 x 0,3,2016
Copa do Brasil,Operario / PR,Criciúma / SC,2 x 1,4,2016
Copa do Brasil,Parnahyba / PI,Portuguesa / SP,2 x 1,4,2016
Copa do Brasil,Juazeirense / BA,Cuiabá / MT,1 x 0,4,2016
Copa do Brasil,Nautico / RR,Vitória / BA,2 x 3,4,2016
Copa do Brasil,Campinense / PB,Cruzeiro / MG,0 x 0,4,2016
Copa do Brasil,Flamengo / RJ,Confiança / SE,3 x 0,4,2016
Copa do Brasil,Lajeadense / RS,Figueirense / SC,0 x 2,4,2016
Copa do Brasil,Guarany / CE,Coritiba / PR,0 x 3,4,2016
Copa do Brasil,Athlético / PR,Brasil / RS,1 x 0,4,2016
Copa do Brasil,Chapecoense / SC,Princesa do Solimões / AM,2 x 0,4,2016
Copa do Brasil,Ponte Preta / SP,Caldense / MG,1 x 1,5,2016
Copa do Brasil,Botafogo / PB,Linense / SP,6 x 5,5,2016
Copa do Brasil,Gama / DF,América / RN,1 x 0,5,2016
Copa do Brasil,Brasília / DF,Bragantino / SP,0 x 2,5,2016,19/04/2016
Copa do Brasil,Independente / PA,Paysandu / PA,1 x 2,5,2016
Copa do Brasil,Galvez / AC,Rio Branco / AC,1 x 0,5,2016
Copa do Brasil,Comercial / MS,Joinville / SC,1 x 1,5,2016
Copa do Brasil,Dom Bosco / MT,Nacional / AM,2 x 0,5,2016
Copa do Brasil,Genus / RO,Asa / AL,2 x 0,5,2016
Copa do Brasil,Remo / PA,Vasco da Gama / RJ,0 x 1,6,2016
Copa do Brasil,Goiás / GO,Ríver / PI,7 x 8,6,2016
Copa do Brasil,Sampaio Correa / MA,Internacional / SC,0 x 1,6,2016
Copa do Brasil,Cruzeiro / MG,Campinense / PB,3 x 2,6,2016
Copa do Brasil,Santos / AP,Santos / SP,1 x 1,6,2016
Copa do Brasil,Operário / MT,Avaí / SC,1 x 0,6,2016
Copa do Brasil,Paraná / PR,Estanciano / SE,2 x 0,6,2016
Copa do Brasil,Joinville / SC,Comercial / MS,1 x 0,6,2016
Copa do Brasil,Portuguesa / SP,Parnahyba / PI,1 x 0,7,2016
Copa do Brasil,Juventude / RS,Tocantinópolis / TO,2 x 0,7,2016
Copa do Brasil,América / MG,Red Bull Brasil / SP,3 x 2,7,2016
Copa do Brasil,América / RN,Gama / DF,3 x 2,7,2016
Copa do Brasil,Ceará / CE,Resende / RJ,1 x 1,7,2016
Copa do Brasil,Vitória / BA,Nautico / RR,3 x 1,7,2016
Copa do Brasil,Paysandu / PA,Independente / PA,2 x 0,7,2016
Copa do Brasil,Rio Branco / AC,Galvez / AC,1 x 1,7,2016
Copa do Brasil,Nacional / AM,Dom Bosco / MT,1 x 1,8,2016
Copa do Brasil,Cuiabá / MT,Juazeirense / BA,4 x 5,8,2016
Copa do Brasil,Vasco da Gama / RJ,Remo / PA,2 x 1,8,2016
Copa do Brasil,Sport / PE,Aparecidense / GO,1 x 2,8,2016
Copa do Brasil,Criciúma / SC,Operario / PR,1 x 1,8,2016
Copa do Brasil,Fortaleza / CE,Imperatriz / MA,2 x 0,8,2016
Copa do Brasil,Avaí / SC,Operário / MT,2 x 0,8,2016
Copa do Brasil,Santos / SP,Santos / AP,3 x 0,8,2016
Copa do Brasil,Asa / AL,Genus / RO,2 x 1,8,2016
Copa do Brasil,Botafogo / RJ,Coruripe / AL,1 x 1,8,2016
Copa do Brasil,Bragantino / SP,Avaí / SC,1 x 0,9,2016
Copa do Brasil,Ferroviária / SP,Fluminense / RJ,3 x 3,9,2016
Copa do Brasil,Fortaleza / CE,Flamengo / RJ,2 x 1,9,2016
Copa do Brasil,Genus / RO,Ponte Preta / SP,0 x 1,9,2016
Copa do Brasil,Londrina / PR,Cruzeiro / MG,0 x 2,9,2016
Copa do Brasil,Avaí / SC,Bragantino / SP,1 x 1,9,2016
Copa do Brasil,Galvez / AC,Santos / SP,0 x 3,9,2016
Copa do Brasil,Joinville / SC,Ceará / CE,0 x 1,9,2016
Copa do Brasil,Juventude / RS,Coritiba / PR,1 x 0,9,2016
Copa do Brasil,Paraná / PR,Chapecoense / SC,2 x 1,9,2016
Copa do Brasil,Sampaio Correa / MA,Figueirense / SC,1 x 2,10,2016
Copa do Brasil,Ríver / PI,Botafogo / PB,0 x 1,10,2016
Copa do Brasil,Ypiranga / RS,Aparecidense / GO,3 x 1,10,2016
Copa do Brasil,Dom Bosco / MT,Athlético / PR,2 x 2,10,2016
Copa do Brasil,Crb / AL,Vasco da Gama / RJ,0 x 1,10,2016
Copa do Brasil,Vitória da Conquista / BA,Santa Cruz / PE,0 x 2,10,2016
Copa do Brasil,América / MG,Bahia / BA,0 x 0,10,2016
Copa do Brasil,Portuguesa / SP,Vitória / BA,0 x 0,10,2016
Copa do Brasil,Juazeirense / BA,Botafogo / RJ,1 x 2,10,2016
Copa do Brasil,Fluminense / RJ,Ferroviária / SP,3 x 0,10,2016
Copa do Brasil,Ponte Preta / SP,Genus / RO,3 x 0,11,2016
Copa do Brasil,Ceará / CE,Joinville / SC,1 x 0,11,2016
Copa do Brasil,Operario / PR,Paysandu / PA,1 x 0,11,2016
Copa do Brasil,Athlético / PR,Dom Bosco / MT,5 x 0,11,2016
Copa do Brasil,Chapecoense / SC,Paraná / PR,2 x 0,11,2016
Copa do Brasil,Figueirense / SC,Sampaio Correa / MA,1 x 0,11,2016
Copa do Brasil,Botafogo / PB,Ríver / PI,1 x 0,11,2016
Copa do Brasil,Vasco da Gama / RJ,Crb / AL,1 x 1,11,2016
Copa do Brasil,Flamengo / RJ,Fortaleza / CE,1 x 2,12,2016
Copa do Brasil,Bahia / BA,América / MG,0 x 1,12,2016
Copa do Brasil,Vitória / BA,Portuguesa / SP,3 x 1,12,2016
Copa do Brasil,Coritiba / PR,Juventude / RS,2 x 2,12,2016
Copa do Brasil,Aparecidense / GO,Ypiranga / RS,2 x 1,12,2016
Copa do Brasil,Botafogo / RJ,Juazeirense / BA,1 x 0,12,2016
Copa do Brasil,Gama / DF,Abc / RN,1 x 1,12,2016
Copa do Brasil,Abc / RN,Gama / DF,1 x 4,12,2016
Copa do Brasil,Paysandu / PA,Operario / PR,2 x 0,12,2016
Copa do Brasil,Vitória / BA,Cruzeiro / MG,1 x 2,13,2016
Copa do Brasil,América / MG,Fortaleza / CE,1 x 0,13,2016
Copa do Brasil,Figueirense / SC,Ponte Preta / SP,0 x 0,13,2016
Copa do Brasil,Bragantino / SP,Botafogo / RJ,2 x 2,13,2016
Copa do Brasil,Botafogo / PB,Ceará / CE,3 x 0,13,2016
Copa do Brasil,Vasco da Gama / RJ,Santa Cruz / PE,1 x 1,13,2016
Copa do Brasil,Athlético / PR,Chapecoense / SC,0 x 0,13,2016
Copa do Brasil,Ceará / CE,Botafogo / PB,0 x 0,13,2016
Copa do Brasil,Juventude / RS,Paysandu / PA,0 x 0,13,2016
Copa do Brasil,Gama / DF,Santos / SP,0 x 0,14,2016
Copa do Brasil,Santa Cruz / PE,Vasco da Gama / RJ,2 x 3,14,2016
Copa do Brasil,Cruzeiro / MG,Vitória / BA,2 x 1,14,2016
Copa do Brasil,Chapecoense / SC,Athlético / PR,1 x 1,14,2016
Copa do Brasil,Paysandu / PA,Juventude / RS,1 x 2,14,2016
Copa do Brasil,Ponte Preta / SP,Figueirense / SC,5 x 0,14,2016
Copa do Brasil,Botafogo / RJ,Bragantino / SP,1 x 0,14,2016
Copa do Brasil,Santos / SP,Gama / DF,3 x 0,14,2016
Copa do Brasil,Ypiranga / RS,Fluminense / RJ,0 x 2,14,2016
Copa do Brasil,Fortaleza / CE,América / MG,4 x 1,14,2016
Copa do Brasil,Santos / SP,Vasco da Gama / RJ,3 x 1,15,2016
Copa do Brasil,Athlético / PR,Grêmio / RS,0 x 1,15,2016
Copa do Brasil,São Paulo / SP,Juventude / RS,1 x 2,15,2016
Copa do Brasil,Atlético / MG,Ponte Preta / SP,1 x 1,15,2016
Copa do Brasil,Palmeiras / SP,Botafogo / PB,3 x 0,15,2016
Copa do Brasil,Fluminense / RJ,Corinthians / SP,1 x 1,15,2016
Copa do Brasil,Internacional / RS,Fortaleza / CE,3 x 0,15,2016
Copa do Brasil,Botafogo / RJ,Cruzeiro / MG,2 x 5,15,2016
Copa do Brasil,Juventude / RS,São Paulo / SP,0 x 1,15,2016
Copa do Brasil,Grêmio / RS,Athlético / PR,4 x 3,15,2016
Copa do Brasil,Ponte Preta / SP,Atlético / MG,2 x 2,16,2016
Copa do Brasil,Corinthians / SP,Fluminense / RJ,1 x 0,16,2016
Copa do Brasil,Vasco da Gama / RJ,Santos / SP,2 x 2,16,2016
Copa do Brasil,Cruzeiro / MG,Botafogo / RJ,1 x 0,16,2016
Copa do Brasil,Fortaleza / CE,Internacional / RS,1 x 0,16,2016
Copa do Brasil,Botafogo / PB,Palmeiras / SP,1 x 0,16,2016
Copa do Brasil,Atlético / MG,Juventude / RS,1 x 0,16,2016,28/09/2016
Copa do Brasil,Santos / SP,Internacional / RS,2 x 1,16,2016,28/09/2016
Copa do Brasil,Grêmio / RS,Palmeiras / SP,2 x 1,16,2016,28/09/2016
Copa do Brasil,Corinthians / SP,Cruzeiro / MG,2 x 1,16,2016,28/09/2016
Copa do Brasil,Juventude / RS,Atlético / MG,2 x 4,17,2016,19/10/2016
Copa do Brasil,Internacional / RS,Santos / SP,2 x 0,17,2016,19/10/2016
Copa do Brasil,Palmeiras / SP,Grêmio / RS,1 x 1,17,2016,19/10/2016
Copa do Brasil,Cruzeiro / MG,Corinthians / SP,4 x 2,17,2016,19/10/2016
Copa do Brasil,Internacional / RS,Atlético / MG,1 x 2,17,2016,26/10/2016
Copa do Brasil,Cruzeiro / MG,Grêmio / RS,0 x 2,17,2016,26/10/2016
Copa do Brasil,Atlético / MG,Internacional / RS,2 x 2,17,2016
Copa do Brasil,Grêmio / RS,Cruzeiro / MG,0 x 0,17,2016
Copa do Brasil,Atlético / MG,Grêmio / RS,1 x 3,17,2016,23/11/2016
Copa do Brasil,Grêmio / RS,Atlético / MG,1 x 1,17,2016,07/12/2016
Copa do Brasil,Vitória da Conquista / BA,Coritiba / PR,1 x 1,1,2017
Copa do Brasil,Campinense / PB,Ponte Preta / SP,0 x 2,1,2017
Copa do Brasil,Luziânia / DF,Vitória / BA,0 x 2,1,2017
Copa do Brasil,Ferroviária / SP,Asa / AL,1 x 1,1,2017
Copa do Brasil,São Bento / SP,Paraná / PR,1 x 1,1,2017
Copa do Brasil,Pstc / PR,Ypiranga / RS,2 x 1,1,2017
Copa do Brasil,Audax / SP,América / RN,1 x 0,1,2017
Copa do Brasil,Gurupi / TO,Londrina / PR,2 x 1,1,2017
Copa do Brasil,francisco / PA,Botafogo / PB,3 x 0,1,2017
Copa do Brasil,Sinop / MT,Salgueiro / PE,1 x 0,2,2017
Copa do Brasil,Altos / PI,Crb / AL,2 x 0,2,2017
Copa do Brasil,Rondoniense / RO,Cuiabá / MT,0 x 2,2,2017
Copa do Brasil,São Raimundo / RR,Boa / MG,0 x 2,2,2017
Copa do Brasil,Csa / AL,Sport / PE,1 x 4,2,2017
Copa do Brasil,Caldense / MG,Corinthians / SP,0 x 1,2,2017
Copa do Brasil,Atlético / AC,América / MG,0 x 2,2,2017
Copa do Brasil,Santos / AP,Vasco da Gama / RJ,0 x 2,2,2017
Copa do Brasil,Moto Club / MA,São Paulo / SP,0 x 1,2,2017
Copa do Brasil,Desportiva / ES,Avaí / SC,1 x 2,3,2017
Copa do Brasil,Boavista / RJ,Ceará / CE,1 x 0,3,2017
Copa do Brasil,Friburguense / RJ,Oeste / SP,0 x 1,3,2017
Copa do Brasil,Brusque / SC,Remo / PA,2 x 1,3,2017
Copa do Brasil,Urt / MG,Luverdense / MT,1 x 2,3,2017
Copa do Brasil,Anápolis / GO,Bragantino / SP,0 x 0,3,2017
Copa do Brasil,Uniclinic / CE,Portuguesa / SP,1 x 2,3,2017
Copa do Brasil,Comercial / MS,Joinville / SC,0 x 1,3,2017
Copa do Brasil,São Raimundo / PA,Fortaleza / CE,2 x 1,3,2017
Copa do Brasil,Murici / AL,Juventude / RS,3 x 1,4,2017
Copa do Brasil,Guarani / CE,Náutico / PE,1 x 0,4,2017
Copa do Brasil,Volta Redonda / RJ,Cruzeiro / MG,1 x 2,4,2017
Copa do Brasil,Globo / RN,Fluminense / RJ,2 x 5,4,2017
Copa do Brasil,Princesa do Solimões / AM,Internacional / RS,0 x 2,4,2017
Copa do Brasil,Itabaiana / SE,Goiás / GO,2 x 4,4,2017
Copa do Brasil,Rio Branco / AC,Figueirense / SC,1 x 0,4,2017
Copa do Brasil,Santo André / SP,Criciúma / SC,0 x 1,4,2017
Copa do Brasil,Sergipe / SE,Bahia / BA,0 x 2,4,2017
Copa do Brasil,Fast Clube / AM,Vila Nova / GO,1 x 1,4,2017
Copa do Brasil,Murici / AL,América / MG,5 x 4,5,2017
Copa do Brasil,Portuguesa / SP,Boavista / RJ,0 x 2,5,2017
Copa do Brasil,Sinop / MT,Fluminense / RJ,1 x 3,5,2017
Copa do Brasil,Criciúma / SC,Altos / PI,4 x 3,5,2017
Copa do Brasil,Vitória / BA,Bragantino / SP,3 x 2,5,2017
Copa do Brasil,Cruzeiro / MG,francisco / PA,6 x 0,5,2017
Copa do Brasil,Internacional / RS,Oeste / SP,4 x 1,5,2017
Copa do Brasil,Coritiba / PR,Asa / AL,0 x 2,5,2017
Copa do Brasil,Paraná / PR,Bahia / BA,2 x 0,5,2017
Copa do Brasil,Sampaio Correa / MA,Guarani / CE,2 x 0,6,2017
Copa do Brasil,Joinville / SC,São Raimundo / PA,1 x 0,6,2017
Copa do Brasil,Avaí / SC,Luverdense / MT,2 x 3,6,2017
Copa do Brasil,Ponte Preta / SP,Cuiabá / MT,4 x 5,6,2017
Copa do Brasil,Pstc / PR,São Paulo / SP,2 x 4,6,2017
Copa do Brasil,Gurupi / TO,Rio Branco / AC,2 x 0,6,2017
Copa do Brasil,Brusque / SC,Corinthians / SP,4 x 5,6,2017
Copa do Brasil,Boa / MG,Goiás / GO,2 x 3,6,2017
Copa do Brasil,Vila Nova / GO,Vasco da Gama / RJ,1 x 2,6,2017
Copa do Brasil,Goiás / GO,Cuiabá / MT,4 x 0,7,2017
Copa do Brasil,Joinville / SC,Gurupi / TO,3 x 1,7,2017
Copa do Brasil,Boavista / RJ,Sport / PE,0 x 3,7,2017
Copa do Brasil,Murici / AL,Cruzeiro / MG,0 x 2,7,2017
Copa do Brasil,Sampaio Correa / MA,Internacional / RS,1 x 4,7,2017
Copa do Brasil,Vasco da Gama / RJ,Vitória / BA,1 x 1,7,2017
Copa do Brasil,Criciúma / SC,Fluminense / RJ,1 x 1,7,2017
Copa do Brasil,Luverdense / MT,Corinthians / SP,0 x 2,7,2017
Copa do Brasil,Asa / AL,Paraná / PR,0 x 0,7,2017
Copa do Brasil,Fluminense / RJ,Criciúma / SC,3 x 2,8,2017
Copa do Brasil,Vitória / BA,Vasco da Gama / RJ,1 x 0,8,2017
Copa do Brasil,Gurupi / TO,Joinville / SC,1 x 0,8,2017
Copa do Brasil,Cruzeiro / MG,Murici / AL,3 x 0,8,2017
Copa do Brasil,Sport / PE,Boavista / RJ,1 x 0,8,2017
Copa do Brasil,Internacional / RS,Sampaio Correa / MA,3 x 0,8,2017
Copa do Brasil,Corinthians / SP,Luverdense / MT,1 x 1,8,2017
Copa do Brasil,Cuiabá / MT,Goiás / GO,1 x 1,8,2017
Copa do Brasil,Paraná / PR,Asa / AL,4 x 1,8,2017
Copa do Brasil,Sport / PE,Joinville / SC,2 x 1,9,2017
Copa do Brasil,Internacional / RS,Corinthians / SP,1 x 1,9,2017
Copa do Brasil,Vitória / BA,Paraná / PR,0 x 2,9,2017
Copa do Brasil,Goiás / GO,Fluminense / RJ,2 x 1,9,2017
Copa do Brasil,São Paulo / SP,Cruzeiro / MG,0 x 2,9,2017
Copa do Brasil,Paraná / PR,Vitória / BA,0 x 0,9,2017
Copa do Brasil,Cruzeiro / MG,São Paulo / SP,1 x 2,9,2017
Copa do Brasil,Joinville / SC,Sport / PE,3 x 4,9,2017
Copa do Brasil,Fluminense / RJ,Goiás / GO,3 x 0,9,2017
Copa do Brasil,Corinthians / SP,Internacional / RS,3 x 4,9,2017
Copa do Brasil,Santos / SP,Paysandu / PA,2 x 0,10,2017
Copa do Brasil,Botafogo / RJ,Sport / PE,2 x 1,10,2017
Copa do Brasil,Cruzeiro / MG,Chapecoense / SC,1 x 0,10,2017
Copa do Brasil,Flamengo / RJ,Atlético / GO,0 x 0,10,2017
Copa do Brasil,Santa Cruz / PE,Athlético / PR,0 x 0,10,2017
Copa do Brasil,Paraná / PR,Atlético / MG,3 x 2,10,2017
Copa do Brasil,Grêmio / RS,Fluminense / RJ,3 x 1,10,2017
Copa do Brasil,Palmeiras / SP,Internacional / RS,1 x 0,10,2017
Copa do Brasil,Paysandu / PA,Santos / SP,1 x 3,10,2017
Copa do Brasil,Atlético / GO,Flamengo / RJ,1 x 2,10,2017
Copa do Brasil,Atlético / MG,Paraná / PR,2 x 0,11,2017
Copa do Brasil,Athlético / PR,Santa Cruz / PE,2 x 0,11,2017
Copa do Brasil,Fluminense / RJ,Grêmio / RS,0 x 2,11,2017
Copa do Brasil,Internacional / RS,Palmeiras / SP,2 x 1,11,2017
Copa do Brasil,Sport / PE,Botafogo / RJ,1 x 1,11,2017
Copa do Brasil,Chapecoense / SC,Cruzeiro / MG,0 x 0,11,2017
Copa do Brasil,Grêmio / RS,Athlético / PR,4 x 0,11,2017
Copa do Brasil,Palmeiras / SP,Cruzeiro / MG,3 x 3,11,2017
Copa do Brasil,Flamengo / RJ,Santos / SP,2 x 0,11,2017
Copa do Brasil,Atlético / MG,Botafogo / RJ,1 x 0,11,2017
Copa do Brasil,Botafogo / RJ,Atlético / MG,3 x 0,12,2017
Copa do Brasil,Santos / SP,Flamengo / RJ,4 x 2,12,2017
Copa do Brasil,Cruzeiro / MG,Palmeiras / SP,1 x 1,12,2017
Copa do Brasil,Athlético / PR,Grêmio / RS,2 x 3,12,2017
